Time [s],Packet ID,MOSI,MISO
3.805547040000000,109,0x00,0x87
3.805559060000000,109,0x00,0x8F
3.805571100000000,109,0x00,0x91
3.805583120000000,109,0x00,0x93
3.805595160000000,109,0x00,0x90
3.805607200000000,109,0x00,0x86
3.805619240000000,109,0x00,0x78
3.805631260000000,109,0x00,0x6B
3.805643300000000,109,0x00,0x65
3.805655320000000,109,0x00,0x5F
3.805674180000000,109,0x00,0x56
3.805686220000000,109,0x00,0x4D
3.805698260000000,109,0x00,0x47
3.805710280000000,109,0x00,0x44
3.805722320000000,109,0x00,0x47
3.805734340000000,109,0x00,0x46
3.805746380000000,109,0x00,0x48
3.805758400000000,109,0x00,0x46
3.805770440000000,109,0x00,0x46
3.805782480000000,109,0x00,0x49
3.805794500000000,109,0x00,0x49
3.805806540000000,109,0x00,0x4C
3.805818580000000,109,0x00,0x4D
3.805830600000000,109,0x00,0x51
3.805842640000000,109,0x00,0x5F
3.805854680000000,109,0x00,0x68
3.805866700000000,109,0x00,0x71
3.805878740000000,109,0x00,0x78
3.805890780000000,109,0x00,0x79
3.805902820000000,109,0x00,0x75
3.805914840000000,109,0x00,0x70
3.805926880000000,109,0x00,0x6D
3.805938900000000,109,0x00,0x68
3.805950940000000,109,0x00,0x5D
3.805962980000000,109,0x00,0x55
3.805975020000000,109,0x00,0x51
3.805987040000000,109,0x00,0x4F
3.805999080000000,109,0x00,0x4C
3.806011120000000,109,0x00,0x47
3.806023140000000,109,0x00,0x45
3.806035180000000,109,0x00,0x42
3.806047220000000,109,0x00,0x3E
3.806059240000000,109,0x00,0x40
3.806071280000000,109,0x00,0x47
3.806083320000000,109,0x00,0x4C
3.806095340000000,109,0x00,0x4D
3.806107380000000,109,0x00,0x52
3.806119400000000,109,0x00,0x59
3.806131440000000,109,0x00,0x63
3.806143480000000,109,0x00,0x64
3.806155500000000,109,0x00,0x68
3.806167540000000,109,0x00,0x67
3.806179580000000,109,0x00,0x61
3.806191600000000,109,0x00,0x5E
3.806203640000000,109,0x00,0x56
3.806215680000000,109,0x00,0x51
3.806227720000000,109,0x00,0x4E
3.806239740000000,109,0x00,0x4C
3.806251780000000,109,0x00,0x4D
3.806263800000000,109,0x00,0x51
3.806275840000000,109,0x00,0x54
3.806287880000000,109,0x00,0x53
3.806299920000000,109,0x00,0x54
3.806311940000000,109,0x00,0x54
3.806323980000000,109,0x00,0x57
3.806336020000000,109,0x00,0x55
3.806348060000000,109,0x00,0x53
3.806360080000000,109,0x00,0x55
3.806372120000000,109,0x00,0x53
3.806384160000000,109,0x00,0x52
3.806396180000000,109,0x00,0x51
3.806408220000000,109,0x00,0x54
3.806420260000000,109,0x00,0x57
3.806432280000000,109,0x00,0x57
3.806444320000000,109,0x00,0x5B
3.806456360000000,109,0x00,0x5E
3.806468380000000,109,0x00,0x62
3.806480420000000,109,0x00,0x60
3.806492460000000,109,0x00,0x5E
3.806504500000000,109,0x00,0x5B
3.806516520000000,109,0x00,0x5F
3.806528560000000,109,0x00,0x67
3.806540600000000,109,0x00,0xB5
3.806552620000000,109,0x00,0xA1
3.806564660000000,109,0x00,0x88
3.806576700000000,109,0x00,0x6D
3.806588720000000,109,0x00,0x58
3.806600760000000,109,0x00,0x4D
3.806612800000000,109,0x00,0x49
3.806624820000000,109,0x00,0x49
3.806636860000000,109,0x00,0x4A
3.806648880000000,109,0x00,0x50
3.806660920000000,109,0x00,0x5B
3.806678020000000,109,0x00,0x69
3.806690040000000,109,0x00,0x79
3.806702080000000,109,0x00,0x85
3.806714120000000,109,0x00,0x8C
3.806726140000000,109,0x00,0x85
3.806738180000000,109,0x00,0x7A
3.806750200000000,109,0x00,0x6F
3.806762240000000,109,0x00,0x62
3.806774280000000,109,0x00,0x5B
3.806786320000000,109,0x00,0x54
3.806798340000000,109,0x00,0x51
3.806810380000000,109,0x00,0x54
3.806822420000000,109,0x00,0x63
3.806834440000000,109,0x00,0x78
3.806846480000000,109,0x00,0x90
3.806858520000000,109,0x00,0x99
3.806870540000000,109,0x00,0x98
3.806882580000000,109,0x00,0x91
3.806894620000000,109,0x00,0x86
3.806906640000000,109,0x00,0x7D
3.806918680000000,109,0x00,0x72
3.806930720000000,109,0x00,0x6C
3.806942740000000,109,0x00,0x70
3.806954780000000,109,0x00,0x74
3.806966820000000,109,0x00,0x78
3.806978860000000,109,0x00,0x74
3.806990880000000,109,0x00,0x69
3.807002920000000,109,0x00,0x62
3.807014960000000,109,0x00,0x62
3.807026980000000,109,0x00,0x66
3.807039020000000,109,0x00,0x6B
3.807051040000000,109,0x00,0x6D
3.807063080000000,109,0x00,0x6F
3.807075120000000,109,0x00,0x71
3.807087140000000,109,0x00,0x77
3.807099180000000,109,0x00,0x7C
3.807111220000000,109,0x00,0x7B
3.807123240000000,109,0x00,0x76
3.807135260000000,109,0x00,0x6D
3.807147300000000,109,0x00,0x66
3.807159320000000,109,0x00,0x68
3.807171360000000,109,0x00,0x71
3.807183380000000,109,0x00,0x7C
3.807195420000000,109,0x00,0x80
3.807207440000000,109,0x00,0x79
3.807219480000000,109,0x00,0x70
3.807231500000000,109,0x00,0x6A
3.807243540000000,109,0x00,0x68
3.807255580000000,109,0x00,0x6B
3.807267600000000,109,0x00,0x70
3.807279640000000,109,0x00,0x72
3.807291680000000,109,0x00,0x74
3.807303700000000,109,0x00,0x70
3.807315740000000,109,0x00,0x6C
3.807327760000000,109,0x00,0x6D
3.807339800000000,109,0x00,0x6E
3.807351840000000,109,0x00,0x75
3.807363880000000,109,0x00,0x7C
3.807375900000000,109,0x00,0x77
3.807387940000000,109,0x00,0x6E
3.807399980000000,109,0x00,0x63
3.807412000000000,109,0x00,0x62
3.807424040000000,109,0x00,0x6B
3.807436080000000,109,0x00,0x7A
3.807448100000000,109,0x00,0x83
3.807460140000000,109,0x00,0x83
3.807472180000000,109,0x00,0x83
3.807484200000000,109,0x00,0x83
3.807496240000000,109,0x00,0x86
3.807508280000000,109,0x00,0x8D
3.807520300000000,109,0x00,0x95
3.807532340000000,109,0x00,0x97
3.807544360000000,109,0x00,0x90
3.807556400000000,109,0x00,0x83
3.807568440000000,109,0x00,0x74
3.807580460000000,109,0x00,0x65
3.807592500000000,109,0x00,0x59
3.807604540000000,109,0x00,0x59
3.807616580000000,109,0x00,0x5D
3.807628600000000,109,0x00,0x61
3.807640640000000,109,0x00,0x60
3.807652660000000,109,0x00,0x5B
3.807664700000000,109,0x00,0x57
3.807676740000000,109,0x00,0x55
3.807691980000000,109,0x00,0x4D
3.807704000000000,109,0x00,0x4B
3.807716040000000,109,0x00,0x4B
3.807728060000000,109,0x00,0x49
3.807740100000000,109,0x00,0x47
3.807752140000000,109,0x00,0x44
3.807764160000000,109,0x00,0x43
3.807776180000000,109,0x00,0x42
3.807788220000000,109,0x00,0x3F
3.807800240000000,109,0x00,0x44
3.807812280000000,109,0x00,0x4B
3.807824300000000,109,0x00,0x54
3.807836340000000,109,0x00,0x5B
3.807848360000000,109,0x00,0x65
3.807860400000000,109,0x00,0x70
3.807872420000000,109,0x00,0x7A
3.807884460000000,109,0x00,0x82
3.807896480000000,109,0x00,0x8A
3.807908520000000,109,0x00,0x90
3.807920540000000,109,0x00,0x91
3.807932580000000,109,0x00,0x8C
3.807944600000000,109,0x00,0x83
3.807956640000000,109,0x00,0x7A
3.807968680000000,109,0x00,0x76
3.807980720000000,109,0x00,0x70
3.807992740000000,109,0x00,0x68
3.808004780000000,109,0x00,0x59
3.808016820000000,109,0x00,0x4E
3.808028860000000,109,0x00,0x4B
3.808040880000000,109,0x00,0x4B
3.808052920000000,109,0x00,0x4B
3.808064960000000,109,0x00,0x4A
3.808076980000000,109,0x00,0x46
3.808089020000000,109,0x00,0x44
3.808101060000000,109,0x00,0x45
3.808113080000000,109,0x00,0x45
3.808125120000000,109,0x00,0x45
3.808137140000000,109,0x00,0x45
3.808149180000000,109,0x00,0x48
3.808161220000000,109,0x00,0x52
3.808173240000000,109,0x00,0x5A
3.808185280000000,109,0x00,0x64
3.808197300000000,109,0x00,0x6D
3.808209340000000,109,0x00,0x70
3.808221380000000,109,0x00,0x70
3.808233420000000,109,0x00,0x70
3.808245460000000,109,0x00,0x74
3.808257480000000,109,0x00,0x74
3.808269520000000,109,0x00,0x6F
3.808281560000000,109,0x00,0x64
3.808293580000000,109,0x00,0x5D
3.808305620000000,109,0x00,0x59
3.808317660000000,109,0x00,0x52
3.808329680000000,109,0x00,0x4B
3.808341720000000,109,0x00,0x48
3.808353740000000,109,0x00,0x44
3.808365780000000,109,0x00,0x3E
3.808377820000000,109,0x00,0x3F
3.808389840000000,109,0x00,0x47
3.808401880000000,109,0x00,0x4A
3.808413920000000,109,0x00,0x4C
3.808425940000000,109,0x00,0x4D
3.808437980000000,109,0x00,0x51
3.808450020000000,109,0x00,0x59
3.808462040000000,109,0x00,0x5D
3.808474080000000,109,0x00,0x5F
3.808486120000000,109,0x00,0x62
3.808498160000000,109,0x00,0x61
3.808510180000000,109,0x00,0x60
3.808522220000000,109,0x00,0x5C
3.808534260000000,109,0x00,0x56
3.808546280000000,109,0x00,0x55
3.808558320000000,109,0x00,0x55
3.808570360000000,109,0x00,0x55
3.808582400000000,109,0x00,0x5B
3.808594420000000,109,0x00,0x60
3.808606460000000,109,0x00,0x60
3.808618480000000,109,0x00,0x5C
3.808630520000000,109,0x00,0x5D
3.808642560000000,109,0x00,0x5F
3.808654600000000,109,0x00,0x5D
3.808666620000000,109,0x00,0x5C
3.808678660000000,109,0x00,0x5B
3.808690700000000,109,0x00,0x56
3.808698080000000,109,0x00,0x52
3.808710100000000,109,0x00,0x50
3.808722140000000,109,0x00,0x52
3.808734180000000,109,0x00,0x53
3.808746220000000,109,0x00,0x54
3.808758240000000,109,0x00,0x53
3.808770280000000,109,0x00,0x54
3.808782320000000,109,0x00,0x55
3.808794340000000,109,0x00,0x57
3.808806380000000,109,0x00,0x57
3.808818420000000,109,0x00,0x58
3.808830460000000,109,0x00,0x5C
3.808842480000000,109,0x00,0x65
3.808854520000000,109,0x00,0xB1
3.808866540000000,109,0x00,0xA0
3.808878580000000,109,0x00,0x89
3.808890620000000,109,0x00,0x70
3.808902640000000,109,0x00,0x5E
3.808914680000000,109,0x00,0x55
3.808926720000000,109,0x00,0x50
3.808938740000000,109,0x00,0x4C
3.808950780000000,109,0x00,0x4D
3.808962820000000,109,0x00,0x57
3.808974840000000,109,0x00,0x62
3.808986880000000,109,0x00,0x6F
3.808998920000000,109,0x00,0x7B
3.809010940000000,109,0x00,0x85
3.809022980000000,109,0x00,0x84
3.809035000000000,109,0x00,0x7A
3.809047040000000,109,0x00,0x6E
3.809059080000000,109,0x00,0x61
3.809071120000000,109,0x00,0x5A
3.809083160000000,109,0x00,0x54
3.809095180000000,109,0x00,0x4E
3.809107220000000,109,0x00,0x4B
3.809119240000000,109,0x00,0x4F
3.809131280000000,109,0x00,0x5C
3.809143320000000,109,0x00,0x74
3.809155340000000,109,0x00,0x8C
3.809167380000000,109,0x00,0x96
3.809179400000000,109,0x00,0x97
3.809191440000000,109,0x00,0x8E
3.809203480000000,109,0x00,0x80
3.809215500000000,109,0x00,0x74
3.809227540000000,109,0x00,0x65
3.809239560000000,109,0x00,0x5F
3.809251600000000,109,0x00,0x63
3.809263640000000,109,0x00,0x69
3.809275660000000,109,0x00,0x6F
3.809287700000000,109,0x00,0x6B
3.809299720000000,109,0x00,0x5D
3.809311760000000,109,0x00,0x53
3.809323800000000,109,0x00,0x50
3.809335820000000,109,0x00,0x53
3.809347860000000,109,0x00,0x58
3.809359880000000,109,0x00,0x5B
3.809371920000000,109,0x00,0x5B
3.809383940000000,109,0x00,0x5D
3.809395980000000,109,0x00,0x62
3.809408020000000,109,0x00,0x69
3.809420040000000,109,0x00,0x66
3.809432080000000,109,0x00,0x61
3.809444120000000,109,0x00,0x5A
3.809456140000000,109,0x00,0x52
3.809468180000000,109,0x00,0x54
3.809480220000000,109,0x00,0x5C
3.809492240000000,109,0x00,0x65
3.809504280000000,109,0x00,0x6B
3.809516300000000,109,0x00,0x66
3.809528340000000,109,0x00,0x5C
3.809540380000000,109,0x00,0x57
3.809552400000000,109,0x00,0x55
3.809564440000000,109,0x00,0x56
3.809576460000000,109,0x00,0x5B
3.809588500000000,109,0x00,0x61
3.809600520000000,109,0x00,0x63
3.809612560000000,109,0x00,0x63
3.809624600000000,109,0x00,0x63
3.809636620000000,109,0x00,0x64
3.809648660000000,109,0x00,0x68
3.809660680000000,109,0x00,0x69
3.809672720000000,109,0x00,0x6F
3.809684740000000,109,0x00,0x6F
3.809696780000000,109,0x00,0x69
3.809713560000000,109,0x00,0x5D
3.809725600000000,109,0x00,0x5B
3.809737640000000,109,0x00,0x64
3.809749660000000,109,0x00,0x75
3.809761700000000,109,0x00,0x7D
3.809773740000000,109,0x00,0x7D
3.809785760000000,109,0x00,0x7F
3.809797800000000,109,0x00,0x84
3.809809820000000,109,0x00,0x8A
3.809821860000000,109,0x00,0x90
3.809833900000000,109,0x00,0x97
3.809845920000000,109,0x00,0x99
3.809857960000000,109,0x00,0x95
3.809869980000000,109,0x00,0x8C
3.809882000000000,109,0x00,0x7D
3.809894040000000,109,0x00,0x70
3.809906060000000,109,0x00,0x65
3.809918100000000,109,0x00,0x68
3.809930140000000,109,0x00,0x71
3.809942160000000,109,0x00,0x75
3.809954200000000,109,0x00,0x74
3.809966220000000,109,0x00,0x71
3.809978260000000,109,0x00,0x6D
3.809990280000000,109,0x00,0x6A
3.810002320000000,109,0x00,0x63
3.810014340000000,109,0x00,0x5F
3.810026380000000,109,0x00,0x5B
3.810038420000000,109,0x00,0x53
3.810050440000000,109,0x00,0x4E
3.810062480000000,109,0x00,0x49
3.810074500000000,109,0x00,0x47
3.810086540000000,109,0x00,0x46
3.810098580000000,109,0x00,0x43
3.810110600000000,109,0x00,0x45
3.810122640000000,109,0x00,0x48
3.810134660000000,109,0x00,0x4C
3.810146700000000,109,0x00,0x52
3.810158720000000,109,0x00,0x5C
3.810170760000000,109,0x00,0x61
3.810182800000000,109,0x00,0x68
3.810194820000000,109,0x00,0x70
3.810206860000000,109,0x00,0x76
3.810218880000000,109,0x00,0x7F
3.810230920000000,109,0x00,0x84
3.810242960000000,109,0x00,0x85
3.810255000000000,109,0x00,0x80
3.810267020000000,109,0x00,0x7E
3.810279060000000,109,0x00,0x7D
3.810291100000000,109,0x00,0x7C
3.810303120000000,109,0x00,0x73
3.810315160000000,109,0x00,0x65
3.810327180000000,109,0x00,0x57
3.810339220000000,109,0x00,0x54
3.810351240000000,109,0x00,0x55
3.810363280000000,109,0x00,0x51
3.810375320000000,109,0x00,0x4C
3.810387360000000,109,0x00,0x46
3.810399380000000,109,0x00,0x42
3.810411420000000,109,0x00,0x42
3.810423460000000,109,0x00,0x42
3.810435480000000,109,0x00,0x42
3.810447520000000,109,0x00,0x42
3.810459560000000,109,0x00,0x45
3.810471580000000,109,0x00,0x49
3.810483620000000,109,0x00,0x4F
3.810495660000000,109,0x00,0x55
3.810507680000000,109,0x00,0x5E
3.810519720000000,109,0x00,0x63
3.810531740000000,109,0x00,0x62
3.810543780000000,109,0x00,0x66
3.810555820000000,109,0x00,0x72
3.810567860000000,109,0x00,0x7A
3.810579880000000,109,0x00,0x78
3.810591920000000,109,0x00,0x72
3.810603940000000,109,0x00,0x6A
3.810615980000000,109,0x00,0x63
3.810628020000000,109,0x00,0x59
3.810640040000000,109,0x00,0x54
3.810652080000000,109,0x00,0x4F
3.810664100000000,109,0x00,0x49
3.810676140000000,109,0x00,0x40
3.810688160000000,109,0x00,0x3F
3.810700200000000,109,0x00,0x46
3.810712240000000,109,0x00,0x48
3.810729800000000,109,0x00,0x49
3.810741820000000,109,0x00,0x46
3.810753860000000,109,0x00,0x48
3.810765900000000,109,0x00,0x51
3.810777920000000,109,0x00,0x52
3.810789960000000,109,0x00,0x52
3.810802000000000,109,0x00,0x56
3.810814020000000,109,0x00,0x58
3.810826060000000,109,0x00,0x59
3.810838080000000,109,0x00,0x5A
3.810850120000000,109,0x00,0x57
3.810862160000000,109,0x00,0x55
3.810874200000000,109,0x00,0x55
3.810886220000000,109,0x00,0x5A
3.810898260000000,109,0x00,0x64
3.810910300000000,109,0x00,0x6B
3.810922320000000,109,0x00,0x6C
3.810934360000000,109,0x00,0x6B
3.810946400000000,109,0x00,0x6B
3.810958420000000,109,0x00,0x6A
3.810970460000000,109,0x00,0x6A
3.810982500000000,109,0x00,0x67
3.810994520000000,109,0x00,0x63
3.811006560000000,109,0x00,0x5D
3.811018580000000,109,0x00,0x55
3.811030620000000,109,0x00,0x50
3.811042660000000,109,0x00,0x4F
3.811054680000000,109,0x00,0x50
3.811066720000000,109,0x00,0x50
3.811078740000000,109,0x00,0x50
3.811090780000000,109,0x00,0x4D
3.811102820000000,109,0x00,0x4D
3.811114860000000,109,0x00,0x50
3.811126880000000,109,0x00,0x53
3.811138920000000,109,0x00,0x53
3.811150960000000,109,0x00,0x57
3.811162980000000,109,0x00,0x5E
3.811175020000000,109,0x00,0xB1
3.811187060000000,109,0x00,0xA2
3.811199080000000,109,0x00,0x90
3.811211120000000,109,0x00,0x7C
3.811223160000000,109,0x00,0x70
3.811235200000000,109,0x00,0x66
3.811247220000000,109,0x00,0x5E
3.811259260000000,109,0x00,0x56
3.811271300000000,109,0x00,0x54
3.811283320000000,109,0x00,0x5D
3.811295360000000,109,0x00,0x65
3.811307400000000,109,0x00,0x6E
3.811319440000000,109,0x00,0x76
3.811331460000000,109,0x00,0x7B
3.811343500000000,109,0x00,0x77
3.811355540000000,109,0x00,0x69
3.811367560000000,109,0x00,0x5E
3.811379600000000,109,0x00,0x59
3.811391640000000,109,0x00,0x57
3.811403680000000,109,0x00,0x53
3.811415700000000,109,0x00,0x4F
3.811427740000000,109,0x00,0x4B
3.811439780000000,109,0x00,0x4E
3.811451800000000,109,0x00,0x5A
3.811463840000000,109,0x00,0x6D
3.811475880000000,109,0x00,0x87
3.811487920000000,109,0x00,0x8F
3.811499940000000,109,0x00,0x8E
3.811511980000000,109,0x00,0x81
3.811524020000000,109,0x00,0x72
3.811536040000000,109,0x00,0x64
3.811548080000000,109,0x00,0x59
3.811560120000000,109,0x00,0x55
3.811572160000000,109,0x00,0x57
3.811584180000000,109,0x00,0x5C
3.811596220000000,109,0x00,0x62
3.811608260000000,109,0x00,0x5F
3.811620300000000,109,0x00,0x53
3.811632340000000,109,0x00,0x4B
3.811644360000000,109,0x00,0x43
3.811656400000000,109,0x00,0x44
3.811668440000000,109,0x00,0x4A
3.811680460000000,109,0x00,0x4C
3.811692500000000,109,0x00,0x4E
3.811704540000000,109,0x00,0x4F
3.811716580000000,109,0x00,0x54
3.811735620000000,109,0x00,0x56
3.811747660000000,109,0x00,0x54
3.811759700000000,109,0x00,0x4E
3.811771740000000,109,0x00,0x49
3.811783760000000,109,0x00,0x46
3.811795800000000,109,0x00,0x48
3.811807840000000,109,0x00,0x4C
3.811819880000000,109,0x00,0x52
3.811831900000000,109,0x00,0x53
3.811843940000000,109,0x00,0x50
3.811855960000000,109,0x00,0x4B
3.811868000000000,109,0x00,0x49
3.811880040000000,109,0x00,0x49
3.811892080000000,109,0x00,0x4A
3.811904120000000,109,0x00,0x4C
3.811916140000000,109,0x00,0x53
3.811928180000000,109,0x00,0x56
3.811940220000000,109,0x00,0x56
3.811952240000000,109,0x00,0x58
3.811964280000000,109,0x00,0x5B
3.811976320000000,109,0x00,0x5B
3.811988360000000,109,0x00,0x5D
3.812000380000000,109,0x00,0x5F
3.812012420000000,109,0x00,0x62
3.812024460000000,109,0x00,0x62
3.812036480000000,109,0x00,0x57
3.812048520000000,109,0x00,0x53
3.812060560000000,109,0x00,0x5D
3.812072600000000,109,0x00,0x68
3.812084620000000,109,0x00,0x6D
3.812096660000000,109,0x00,0x6E
3.812108680000000,109,0x00,0x70
3.812120720000000,109,0x00,0x77
3.812132760000000,109,0x00,0x7B
3.812144780000000,109,0x00,0x85
3.812156820000000,109,0x00,0x8E
3.812168860000000,109,0x00,0x92
3.812180900000000,109,0x00,0x90
3.812192920000000,109,0x00,0x89
3.812204960000000,109,0x00,0x7C
3.812216980000000,109,0x00,0x6F
3.812229020000000,109,0x00,0x68
3.812241060000000,109,0x00,0x71
3.812253080000000,109,0x00,0x7D
3.812265120000000,109,0x00,0x83
3.812277140000000,109,0x00,0x86
3.812289180000000,109,0x00,0x86
3.812301220000000,109,0x00,0x83
3.812313260000000,109,0x00,0x81
3.812325280000000,109,0x00,0x7A
3.812337320000000,109,0x00,0x78
3.812349340000000,109,0x00,0x73
3.812361380000000,109,0x00,0x64
3.812373420000000,109,0x00,0x5B
3.812385440000000,109,0x00,0x54
3.812397480000000,109,0x00,0x52
3.812409520000000,109,0x00,0x55
3.812421540000000,109,0x00,0x51
3.812433580000000,109,0x00,0x4E
3.812445620000000,109,0x00,0x4E
3.812457640000000,109,0x00,0x4D
3.812469680000000,109,0x00,0x4F
3.812481720000000,109,0x00,0x55
3.812493740000000,109,0x00,0x55
3.812505780000000,109,0x00,0x5B
3.812517800000000,109,0x00,0x5D
3.812529840000000,109,0x00,0x61
3.812541880000000,109,0x00,0x69
3.812553900000000,109,0x00,0x6E
3.812565940000000,109,0x00,0x72
3.812577980000000,109,0x00,0x74
3.812590000000000,109,0x00,0x77
3.812602040000000,109,0x00,0x7A
3.812614080000000,109,0x00,0x7D
3.812626100000000,109,0x00,0x77
3.812638140000000,109,0x00,0x6A
3.812650180000000,109,0x00,0x60
3.812662200000000,109,0x00,0x60
3.812674240000000,109,0x00,0x61
3.812686280000000,109,0x00,0x5C
3.812698300000000,109,0x00,0x54
3.812710340000000,109,0x00,0x4A
3.812722380000000,109,0x00,0x44
3.812734420000000,109,0x00,0x45
3.812751200000000,109,0x00,0x44
3.812763240000000,109,0x00,0x44
3.812775280000000,109,0x00,0x45
3.812787300000000,109,0x00,0x47
3.812799340000000,109,0x00,0x49
3.812811380000000,109,0x00,0x48
3.812823420000000,109,0x00,0x4C
3.812835440000000,109,0x00,0x54
3.812847480000000,109,0x00,0x55
3.812859520000000,109,0x00,0x56
3.812871540000000,109,0x00,0x5D
3.812883580000000,109,0x00,0x6E
3.812895620000000,109,0x00,0x7A
3.812907640000000,109,0x00,0x7C
3.812919680000000,109,0x00,0x76
3.812931700000000,109,0x00,0x6F
3.812943740000000,109,0x00,0x67
3.812955780000000,109,0x00,0x62
3.812967800000000,109,0x00,0x61
3.812979840000000,109,0x00,0x5C
3.812991880000000,109,0x00,0x52
3.813003900000000,109,0x00,0x46
3.813015940000000,109,0x00,0x43
3.813027980000000,109,0x00,0x42
3.813040000000000,109,0x00,0x43
3.813052040000000,109,0x00,0x43
3.813064060000000,109,0x00,0x43
3.813076100000000,109,0x00,0x45
3.813088120000000,109,0x00,0x48
3.813100160000000,109,0x00,0x48
3.813112180000000,109,0x00,0x4A
3.813124200000000,109,0x00,0x4E
3.813136240000000,109,0x00,0x4F
3.813148280000000,109,0x00,0x50
3.813160300000000,109,0x00,0x53
3.813172320000000,109,0x00,0x51
3.813184360000000,109,0x00,0x52
3.813196400000000,109,0x00,0x56
3.813208420000000,109,0x00,0x5C
3.813220460000000,109,0x00,0x69
3.813232480000000,109,0x00,0x70
3.813244520000000,109,0x00,0x74
3.813256560000000,109,0x00,0x72
3.813268600000000,109,0x00,0x74
3.813280620000000,109,0x00,0x74
3.813292660000000,109,0x00,0x70
3.813304700000000,109,0x00,0x71
3.813316720000000,109,0x00,0x6F
3.813328760000000,109,0x00,0x65
3.813340780000000,109,0x00,0x5F
3.813352820000000,109,0x00,0x59
3.813364860000000,109,0x00,0x52
3.813376880000000,109,0x00,0x50
3.813388920000000,109,0x00,0x4E
3.813400940000000,109,0x00,0x4D
3.813412980000000,109,0x00,0x4D
3.813425020000000,109,0x00,0x4B
3.813437040000000,109,0x00,0x4A
3.813449080000000,109,0x00,0x4E
3.813461100000000,109,0x00,0x51
3.813473140000000,109,0x00,0x53
3.813485180000000,109,0x00,0x5A
3.813497200000000,109,0x00,0xB3
3.813509240000000,109,0x00,0xA5
3.813521260000000,109,0x00,0x99
3.813533300000000,109,0x00,0x8B
3.813545340000000,109,0x00,0x82
3.813557360000000,109,0x00,0x79
3.813569400000000,109,0x00,0x72
3.813581440000000,109,0x00,0x67
3.813593460000000,109,0x00,0x63
3.813605500000000,109,0x00,0x69
3.813617520000000,109,0x00,0x6B
3.813629560000000,109,0x00,0x6D
3.813641600000000,109,0x00,0x70
3.813653620000000,109,0x00,0x6E
3.813665660000000,109,0x00,0x69
3.813677680000000,109,0x00,0x5D
3.813689720000000,109,0x00,0x55
3.813701760000000,109,0x00,0x58
3.813713780000000,109,0x00,0x56
3.813725820000000,109,0x00,0x54
3.813737840000000,109,0x00,0x51
3.813753320000000,109,0x00,0x50
3.813765340000000,109,0x00,0x53
3.813777380000000,109,0x00,0x5B
3.813789400000000,109,0x00,0x6A
3.813801440000000,109,0x00,0x7C
3.813813480000000,109,0x00,0x85
3.813825500000000,109,0x00,0x81
3.813837540000000,109,0x00,0x73
3.813849560000000,109,0x00,0x5F
3.813861600000000,109,0x00,0x56
3.813873620000000,109,0x00,0x4E
3.813885660000000,109,0x00,0x4B
3.813897700000000,109,0x00,0x51
3.813909720000000,109,0x00,0x54
3.813921760000000,109,0x00,0x56
3.813933780000000,109,0x00,0x53
3.813945820000000,109,0x00,0x4A
3.813957860000000,109,0x00,0x45
3.813969900000000,109,0x00,0x3D
3.813981920000000,109,0x00,0x3E
3.813993960000000,109,0x00,0x42
3.814005980000000,109,0x00,0x44
3.814018020000000,109,0x00,0x46
3.814030060000000,109,0x00,0x49
3.814042100000000,109,0x00,0x4A
3.814054120000000,109,0x00,0x4D
3.814066160000000,109,0x00,0x48
3.814078180000000,109,0x00,0x46
3.814090220000000,109,0x00,0x44
3.814102260000000,109,0x00,0x44
3.814114280000000,109,0x00,0x47
3.814126320000000,109,0x00,0x49
3.814138360000000,109,0x00,0x4D
3.814150400000000,109,0x00,0x4B
3.814162420000000,109,0x00,0x45
3.814174460000000,109,0x00,0x42
3.814186500000000,109,0x00,0x45
3.814198520000000,109,0x00,0x45
3.814210560000000,109,0x00,0x47
3.814222600000000,109,0x00,0x4A
3.814234620000000,109,0x00,0x50
3.814246660000000,109,0x00,0x53
3.814258700000000,109,0x00,0x51
3.814270720000000,109,0x00,0x51
3.814282760000000,109,0x00,0x51
3.814294800000000,109,0x00,0x51
3.814306820000000,109,0x00,0x53
3.814318860000000,109,0x00,0x57
3.814330880000000,109,0x00,0x59
3.814342920000000,109,0x00,0x5B
3.814354960000000,109,0x00,0x55
3.814366980000000,109,0x00,0x52
3.814379020000000,109,0x00,0x56
3.814391060000000,109,0x00,0x5A
3.814403080000000,109,0x00,0x5A
3.814415120000000,109,0x00,0x58
3.814427160000000,109,0x00,0x5A
3.814439180000000,109,0x00,0x61
3.814451220000000,109,0x00,0x65
3.814463260000000,109,0x00,0x70
3.814475280000000,109,0x00,0x7B
3.814487320000000,109,0x00,0x82
3.814499360000000,109,0x00,0x83
3.814511380000000,109,0x00,0x7C
3.814523420000000,109,0x00,0x70
3.814535460000000,109,0x00,0x64
3.814547480000000,109,0x00,0x62
3.814559520000000,109,0x00,0x6D
3.814571540000000,109,0x00,0x7F
3.814583580000000,109,0x00,0x88
3.814595600000000,109,0x00,0x8F
3.814607640000000,109,0x00,0x90
3.814619680000000,109,0x00,0x90
3.814631700000000,109,0x00,0x91
3.814643740000000,109,0x00,0x8E
3.814655780000000,109,0x00,0x8A
3.814667800000000,109,0x00,0x84
3.814679840000000,109,0x00,0x76
3.814691880000000,109,0x00,0x6B
3.814703900000000,109,0x00,0x65
3.814715940000000,109,0x00,0x64
3.814727980000000,109,0x00,0x68
